offer_id	first_day_exposition	last_day_exposition	last_price	floor	open_plan	rooms	studio	area	kitchen_area	living_area	agent_fee	renovation	offer_type	category_type	unified_address	building_id
3241795468115861248	2017-09-04T00:00:00+03:00	2018-04-13T00:00:00+03:00	4300000.0	4	False	3	False	56.0					1	2	Россия, Санкт-Петербург, Пушкинский район, Павловск, улица Мичурина, 30	6839100829578907738
40899730844660736	2017-07-20T00:00:00+03:00	2017-10-26T00:00:00+03:00	4350000.0	5	False	2	False	62.0	11.0	31.0		10.0	1	2	Россия, Ленинградская область, Всеволожск, Взлётная улица, 12к4	8471934954151357339
5614092655260837676	2017-01-24T00:00:00+03:00	2017-02-14T00:00:00+03:00	6816150.0	20	False	3	False	97.2	13.2			0.0	1	2	Россия, Санкт-Петербург, посёлок Парголово, Заречная улица, 11к4	2079266574874182864
7569506429740821805	2018-04-21T00:00:00+03:00	2018-08-03T00:00:00+03:00	20000.0	1	False	2	False	55.0	15.0	26.0	100.0	6.0	2	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, бульвар Менделеева, 16	3829323424817394192
2554639205168062808	2018-04-20T00:00:00+03:00	2018-06-19T00:00:00+03:00	3390000.0	1	False	1	False	38.0	8.0	20.0			1	2	Россия, Санкт-Петербург, Альпийский переулок, 41	2164916565767642361
8066351284262283264	2018-02-01T00:00:00+03:00	2018-07-02T00:00:00+03:00	5500000.0	7	False	2	False	55.4	8.0	24.0			1	2	Россия, Санкт-Петербург, улица Бабушкина, 42к1	1772043463031869003
5614092655234054760	2015-10-01T00:00:00+03:00	2017-02-14T00:00:00+03:00	8866000.0	2	False	3	False	78.4	10.72			0.0	1	2	Россия, Санкт-Петербург, Кушелевская дорога, 3к4	7274736308217971906
7251128334344917249	2018-05-16T00:00:00+03:00	2018-07-15T00:00:00+03:00	5400000.0	13	False	2	False	51.0	8.0	28.0			1	2	Россия, Санкт-Петербург, улица Доблести, 17к2	6118524197122659666
4926678252904227840	2016-08-12T00:00:00+03:00	2018-02-07T00:00:00+03:00	3217000.0	15	False	0	True	28.0				3.0	1	2	Россия, Санкт-Петербург, проспект Маршала Блюхера, 9к3	5300783671416267937
5283730787121068065	2015-04-26T00:00:00+03:00	2017-04-20T00:00:00+03:00	5072130.0	2	False	2	False	58.1	10.7	33.6		6.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Областная улица, 1	2363012398584709472
7549005143403361536	2016-04-09T00:00:00+03:00	2016-04-15T00:00:00+03:00	30000.0	1	False	2	False	75.0	23.0	40.0	60.0	11.0	2	2	Россия, Санкт-Петербург, улица Савушкина, 16	2213552294614164852
323037025261578752	2018-03-20T00:00:00+03:00	2018-04-06T00:00:00+03:00	25000.0	9	False	2	False	48.2	6.0		0.0	7.0	2	2	Россия, Санкт-Петербург, улица Пионерстроя, 15к3	1091404970448884920
5592490235589307208	2018-04-10T00:00:00+03:00	2018-06-02T00:00:00+03:00	2299000.0	3	False	1	False	35.6	8.1	17.1		11.0	1	2	Россия, Ленинградская область, Кировский район, Отрадное, Железнодорожная улица, 4Б	8374278733780794547
437887058788310560	2015-07-15T00:00:00+03:00	2017-12-11T00:00:00+03:00	4157846.0	19	False	2	False	55.1	8.17	33.46		5.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Европейский проспект, 18к1	7076615050583066162
